Nr.;SampleID;NewID;Samples;Regime;Time_point;Extraction_batch;Regime_Type;Regime_Condition;Treatment;Sample
1;E029807;I21631;I21631-L1;Injection_Naive;1;1;Injection;Naive;naive;Sample
2;E029808;I21632;I21632-L1;Injection_Naive;2;1;Injection;Naive;naive;Sample
3;E029864;I21633;I21633-L1;cDNA_control;1;1;cDNA;control;control;control
4;E029810;I21634;I21634-L1;Injection_Wounded;2;1;Injection;Wounded;I-W;Sample
5;E029811;I21635;I21635-L1;Injection_Priming;1;1;Injection;Priming;I;Sample
6;E029812;I21636;I21636-L1;Injection_Priming;2;1;Injection;Priming;I;Sample
7;E029813;I21637;I21637-L1;Oral_Medium;1;1;Oral;Medium;medium;Sample
8;E029892;I21638;I21638-L1;cDNA_control;2;2;cDNA;control;control;control
9;E029815;I21639;I21639-L1;Oral_Btt;1;1;Oral;Btt;Oral;Sample
10;E029835;I21640;I21640-L1;cDNA_control;3;3;cDNA;control;control;control
11;E029817;I21641;I21641-L1;Oral_Bttol;1;1;Oral;Bttol;OralTol;Sample
12;E029863;I21642;I21642-L1;RNA_control;2;2;RNA;control;control;control
13;E029818;I21643;I21643-L1;Oral_Bt407;1;1;Oral;Bt407;Oral407;Sample
14;E029891;I21644;I21644-L1;RNA_control;2;5;RNA;control;control;control
15;E029820;I21645;I21645-L1;Injection_Naive;1;2;Injection;Naive;naive;Sample
16;E029821;I21646;I21646-L1;Injection_Naive;2;2;Injection;Naive;naive;Sample
17;E029822;I21647;I21647-L1;Injection_Wounded;1;2;Injection;Wounded;I-W;Sample
18;E029823;I21648;I21648-L1;Injection_Wounded;2;2;Injection;Wounded;I-W;Sample
19;E029824;I21649;I21649-L1;Injection_Priming;1;2;Injection;Priming;I;Sample
20;E029816;I21650;I21650-L1;Oral_Btt;2;1;Oral;Btt;Oral;Sample
21;E029826;I21651;I21651-L1;Oral_Medium;1;2;Oral;Medium;medium;Sample
22;E029827;I21652;I21652-L1;Oral_Medium;2;2;Oral;Medium;medium;Sample
23;E029829;I21653;I21653-L1;Oral_Bttol;1;2;Oral;Bttol;OralTol;Sample
24;E029828;I21654;I21654-L1;Oral_Btt;2;2;Oral;Btt;Oral;Sample
25;E029814;I21655;I21655-L1;Oral_Medium;2;1;Oral;Medium;medium;Sample
26;E029831;I21656;I21656-L1;Oral_Bttol;2;2;Oral;Bttol;OralTol;Sample
27;E029832;I21657;I21657-L1;Oral_Bt407;1;2;Oral;Bt407;Oral407;Sample
28;E029833;I21658;I21658-L1;Oral_Bt407;2;2;Oral;Bt407;Oral407;Sample
29;E029836;I21659;I21659-L1;Injection_Naive;1;2;Injection;Naive;naive;Sample
30;E029837;I21660;I21660-L1;Injection_Naive;2;2;Injection;Naive;naive;Sample
31;E029838;I21661;I21661-L1;Injection_Wounded;1;2;Injection;Wounded;I-W;Sample
32;E029839;I21662;I21662-L1;Injection_Wounded;2;2;Injection;Wounded;I-W;Sample
33;E029840;I21663;I21663-L1;Injection_Priming;1;2;Injection;Priming;I;Sample
34;E029841;I21664;I21664-L1;Injection_Priming;2;2;Injection;Priming;I;Sample
35;E029842;I21665;I21665-L1;Oral_Medium;1;2;Oral;Medium;medium;Sample
36;E029843;I21666;I21666-L1;Oral_Medium;2;2;Oral;Medium;medium;Sample
37;E029844;I21667;I21667-L1;Oral_Btt;1;2;Oral;Btt;Oral;Sample
38;E029845;I21668;I21668-L1;Oral_Btt;2;2;Oral;Btt;Oral;Sample
39;E029846;I21669;I21669-L1;Oral_Bttol;1;2;Oral;Bttol;OralTol;Sample
40;E029809;I21670;I21670-L1;Injection_Wounded;1;1;Injection;Wounded;I-W;Sample
41;E029848;I21671;I21671-L1;Oral_Bt407;1;2;Oral;Bt407;Oral407;Sample
42;E029916;I21672;I21672-L1;cDNA_control;4;4;cDNA;control;control;control
43;E029849;I21673;I21673-L1;Injection_Naive;1;3;Injection;Naive;naive;Sample
44;E029850;I21674;I21674-L1;Injection_Naive;2;3;Injection;Naive;naive;Sample
45;E029851;I21675;I21675-L1;Injection_Wounded;1;3;Injection;Wounded;I-W;Sample
46;E029852;I21676;I21676-L1;Injection_Wounded;2;3;Injection;Wounded;I-W;Sample
47;E029853;I21677;I21677-L1;Injection_Priming;1;3;Injection;Priming;I;Sample
48;E029854;I21678;I21678-L1;Injection_Priming;2;3;Injection;Priming;I;Sample
49;E029855;I21679;I21679-L1;Oral_Medium;1;3;Oral;Medium;medium;Sample
50;E029856;I21680;I21680-L1;Oral_Medium;2;3;Oral;Medium;medium;Sample
51;E029857;I21681;I21681-L1;Oral_Btt;1;3;Oral;Btt;Oral;Sample
52;E029858;I21682;I21682-L1;Oral_Btt;2;3;Oral;Btt;Oral;Sample
53;E029859;I21683;I21683-L1;Oral_Bttol;1;3;Oral;Bttol;OralTol;Sample
54;E029860;I21684;I21684-L1;Oral_Bttol;2;3;Oral;Bttol;OralTol;Sample
55;E029861;I21685;I21685-L1;Oral_Bt407;1;3;Oral;Bt407;Oral407;Sample
56;E029862;I21686;I21686-L1;Oral_Bt407;2;3;Oral;Bt407;Oral407;Sample
57;E029865;I21687;I21687-L1;Injection_Naive;1;4;Injection;Naive;naive;Sample
58;E029866;I21688;I21688-L1;Injection_Naive;2;4;Injection;Naive;naive;Sample
59;E029867;I21689;I21689-L1;Injection_Wounded;1;4;Injection;Wounded;I-W;Sample
60;E029868;I21690;I21690-L1;Injection_Wounded;2;4;Injection;Wounded;I-W;Sample
61;E029869;I21691;I21691-L1;Injection_Priming;1;4;Injection;Priming;I;Sample
62;E029870;I21692;I21692-L1;Injection_Priming;2;4;Injection;Priming;I;Sample
63;E029871;I21693;I21693-L1;Oral_Medium;1;4;Oral;Medium;medium;Sample
64;E029872;I21694;I21694-L1;Oral_Medium;2;4;Oral;Medium;medium;Sample
65;E029873;I21695;I21695-L1;Oral_Btt;1;4;Oral;Btt;Oral;Sample
66;E029825;I21696;I21696-L1;Injection_Priming;2;2;Injection;Priming;I;Sample
67;E029874;I21697;I21697-L1;Oral_Bttol;1;4;Oral;Bttol;OralTol;Sample
68;E029875;I21698;I21698-L1;Oral_Bttol;2;4;Oral;Bttol;OralTol;Sample
69;E029834;I21699;I21699-L1;RNA_control;1;1;RNA;control;control;control
70;E029876;I21700;I21700-L1;Oral_Bt407;2;4;Oral;Bt407;Oral407;Sample
71;E029877;I21701;I21701-L1;Injection_Naive;1;5;Injection;Naive;naive;Sample
72;E029878;I21702;I21702-L1;Injection_Naive;2;5;Injection;Naive;naive;Sample
73;E029879;I21703;I21703-L1;Injection_Wounded;1;5;Injection;Wounded;I-W;Sample
74;E029880;I21704;I21704-L1;Injection_Wounded;2;5;Injection;Wounded;I-W;Sample
75;E029881;I21705;I21705-L1;Injection_Priming;1;5;Injection;Priming;I;Sample
76;E029882;I21706;I21706-L1;Injection_Priming;2;5;Injection;Priming;I;Sample
77;E029883;I21707;I21707-L1;Oral_Medium;1;5;Oral;Medium;medium;Sample
78;E029884;I21708;I21708-L1;Oral_Medium;2;5;Oral;Medium;medium;Sample
79;E029885;I21709;I21709-L1;Oral_Btt;1;5;Oral;Btt;Oral;Sample
80;E029886;I21710;I21710-L1;Oral_Btt;2;5;Oral;Btt;Oral;Sample
81;E029887;I21711;I21711-L1;Oral_Bttol;1;5;Oral;Bttol;OralTol;Sample
82;E029888;I21712;I21712-L1;Oral_Bttol;2;5;Oral;Bttol;OralTol;Sample
83;E029889;I21713;I21713-L1;Oral_Bt407;1;5;Oral;Bt407;Oral407;Sample
84;E029890;I21714;I21714-L1;Oral_Bt407;2;5;Oral;Bt407;Oral407;Sample
85;NTC;I21725;I21725-L1;NTC;3;;NTC;NTC;control;control
86;MOCK;I21726;I21726-L1;MOCK;3;;MOCK;MOCK;control;MOCK
87;E029847;I21740;I21740-L1;Oral_Bttol;2;2;Oral;Bttol;OralTol;Sample
88;E029819;I21741;I21741-L1;Oral_Bt407;2;1;Oral;Bt407;Oral407;Sample
89;NTC;I21742;I21742-L1;NTC;1;1;NTC;NTC;control;control
90;MOCK;I21743;I21743-L1;MOCK;1;1;MOCK;MOCK;control;MOCK
